id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
787130495655692292,Cuore di Bologna: Mercanzia Suite,492308902,Paolo,,Santo Stefano,44.494112,11.3448215,Entire home/apt,178,1,37,2024-08-25,1.77,6,314,22,037006-AF-00666
787133462427391668,Cuore di Bologna: Due Torri Suite,492308902,Paolo,,Santo Stefano,44.49493,11.34512,Entire home/apt,188,1,30,2024-08-26,1.44,6,317,15,037006-AF-00666
787551930528174555,La casa di Gio - Cozy apartment in Bologna,492379693,Serena,,Navile,44.51411478075171,11.340596250926222,Entire home/apt,126,3,59,2024-09-15,2.88,1,56,33,IT037006C2FPDXOTWV
787606158434913822,Wonderful Italy | San Michele Apartments - Ferrum,487811050,Wonderful Italy Emilia-Romagna,,Santo Stefano,44.4934584,11.3497372,Entire home/apt,101,1,30,2024-05-09,0.90,173,343,2,
787617885771091314,Wonderful Italy | Massarenti 78 in San Vitale area,487811050,Wonderful Italy Emilia-Romagna,,San Donato - San Vitale,44.4930444,11.3614884,Entire home/apt,73,1,27,2023-05-07,0.44,173,302,0,
787889545830639256,"Massarenti 1, camera con bagno (1 o 2 pax)",42193126,Daniele,,San Donato - San Vitale,44.49034723447533,11.391377383689422,Private room,,2,0,,,3,0,0,
788095616162994416,6. La Dotta Apartments Prendiparte -Via Barozzi 6,21592706,Lucia Francesca,,Santo Stefano,44.5043855,11.3493655,Entire home/apt,180,2,55,2024-09-12,2.66,10,39,25,
788100570637701357,Wonderful Italy | Studio I vicino alla cineteca,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.5000793,11.3380508,Entire home/apt,69,1,20,2024-05-10,0.41,173,346,2,
788112390174679628,Apt 1 a Villa Saltarelli vicino all'aeroporto,487811050,Wonderful Italy Emilia-Romagna,,Borgo Panigale - Reno,44.5282963,11.286205,Entire home/apt,57,1,4,2023-10-18,0.25,173,325,1,
789943200108479773,Primaticcio 1 Camera a Sud,288018475,Viandante,,Navile,44.52258,11.35122,Private room,,2,4,2024-03-13,0.20,5,0,3,
790452362455503374,Corte Irnerio: casa esclusiva nel cuore di Bologna,6722205,Carlotta,,Santo Stefano,44.4995531,11.350663,Entire home/apt,229,2,39,2024-06-28,2.03,1,265,20,
790998937737915619,Thelma alla Funivia,86452973,Moira,,Borgo Panigale - Reno,44.4886,11.29566,Entire home/apt,,2,23,2024-05-19,1.23,1,0,11,037006-AT-02507
791023314479426407,Realkasa De Crescenzi Family Apartment,228384114,Realkasa,,Porto - Saragozza,44.50178,11.33059,Entire home/apt,187,3,15,2024-05-31,0.81,94,148,6,037006-AT-02925
791057966242496341,Casa Bird 2,41803706,Angelo,,Navile,44.51558,11.3489,Private room,34,2,36,2024-09-08,1.84,2,250,33,
791260942414382667,Fregoli Loft 22,450057281,Palma Catia,,San Donato - San Vitale,44.5053641,11.3574822,Entire home/apt,124,2,88,2024-09-14,4.37,1,323,48,P.G. N. 835573/2022
791484074811877120,Comoda stanza singola in centro,401578184,Michele,,San Donato - San Vitale,44.49317625491892,11.371206678450108,Private room,50,1,0,,,1,358,0,
791720039962620998,Wonderful Italy | Bertiera Family Duplex,487811050,Wonderful Italy Emilia-Romagna,,Santo Stefano,44.4986982,11.3444044,Entire home/apt,82,1,9,2024-04-01,0.43,173,338,2,
791739812514070190,Bilocale tranquillo,10266005,Alessio,,Porto - Saragozza,44.48604,11.31691,Entire home/apt,130,1,0,,,1,89,0,
791767773752443938,Wonderful Italy | Massarenti 31 Modern Duplex,487811050,Wonderful Italy Emilia-Romagna,,San Donato - San Vitale,44.4925945,11.3674645,Entire home/apt,62,1,4,2024-03-08,0.20,173,321,2,
791890943787390252,Saint Charles Apartment,415416806,Alessandro,,Porto - Saragozza,44.500796,11.3407486,Entire home/apt,,1,5,2023-09-29,0.27,2,215,1,
792398480952592553,"Matrimoniale in villa, Bagno privato, Posto Auto",481502835,Matteo,,Santo Stefano,44.4891,11.36268,Private room,97,1,192,2024-09-02,9.20,6,328,91,
792586707675616844,Stanza Sole,493310461,Mirsie,,Navile,44.5133107,11.3414381,Private room,117,1,120,2024-09-11,6.03,3,271,60,
792621661753442785,Stanza Luna,493310461,Mirsie,,Navile,44.5128,11.34263,Private room,165,1,89,2024-09-11,4.52,3,274,39,
793910658270700660,Private Deluxe Room Bologna Centrale,56742369,Estera,,Navile,44.51076841039243,11.34191695600748,Private room,126,2,37,2024-09-14,1.98,1,74,16,
794545507734668915,Piazza di Porta San Vitale Loft Mansarda,136751319,Cristina,,Santo Stefano,44.4937325,11.3564525,Entire home/apt,130,3,15,2024-02-18,0.80,5,182,4,IT037006B433NK5Q97
794866186501709322,Home Loft-Belle Arti-,368700723,Antonio,,Santo Stefano,44.4977543,11.3492681,Entire home/apt,72,1,125,2024-09-16,6.19,3,55,74,IT037006B4RJUY5AQX
795464425320545764,appartamento Bonetti,384914323,Massimo,,San Donato - San Vitale,44.4931566,11.3633509,Entire home/apt,,2,3,2024-07-02,0.15,3,4,2,
796117472414274948,Tiarini 14,160860336,The Place,,Navile,44.5084544,11.3430423,Entire home/apt,,1,57,2024-07-03,2.93,8,0,21,
796256149761974702,Realkasa Fiera District Flat,228384114,Realkasa,,Navile,44.51173,11.35686,Entire home/apt,135,3,9,2024-08-21,0.53,94,149,3,037006-AT-02924
796270879295416765,La casa sul canale,158604279,Giulia Martina,,Navile,44.5192915,11.3341274,Private room,165,7,9,2024-06-01,0.49,1,309,7,
797487178375525118,Appartamento Mirsie,493310461,Mirsie,,Navile,44.51224,11.34053,Entire home/apt,211,1,18,2024-07-23,0.97,3,295,10,
798306702500276031,Cesare Battisti Home - Historical Center,7441756,Benedetto Raffaello,,Porto - Saragozza,44.49345,11.33742,Entire home/apt,164,3,25,2024-09-16,1.33,21,345,15,
798782357285533955,Appartamento moderno vicino a tutto!,490171197,Michele,,Navile,44.523467,11.331424,Entire home/apt,53,2,121,2024-09-12,5.93,1,278,63,
799187438291813953,Lusso nel cuore di Bologna,494798494,Daniela,,Santo Stefano,44.4908,11.34771,Entire home/apt,690,1,1,2023-07-16,0.07,1,89,0,
799790841324790135,Fly-Inn Bologna,26016461,Tania,,Navile,44.51523,11.31739,Entire home/apt,,1,25,2024-06-21,1.36,4,0,20,
799999653533602066,Home in Saragozza,494998860,Lucia,,Porto - Saragozza,44.48974,11.33666,Entire home/apt,110,1,16,2023-07-01,0.80,2,226,0,
800401774157587609,Minicasa nel Villaggio a Bologna,178946456,Danila,,San Donato - San Vitale,44.4973,11.36776,Entire home/apt,150,2,13,2024-04-12,0.68,1,351,5,
800562711351946110,Appartamento design dèco,20962575,Fabrizio,,Navile,44.51177499461998,11.347569996315407,Entire home/apt,91,1,18,2024-06-16,0.96,2,148,6,
801152577757958254,Novelli rooftop apartment,429385426,Luciano,,San Donato - San Vitale,44.50692,11.3632,Entire home/apt,669,2,46,2024-09-09,2.55,3,55,23,
801192838556495513,Wonderful Italy | Appartamento fuori le mura,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.4961872,11.3265962,Entire home/apt,68,1,2,2023-02-05,0.10,173,16,0,
801519436350275687,B&B in via del borgo,80012346,Manuel,,Santo Stefano,44.50045,11.34878,Private room,50,3,2,2023-11-05,0.17,1,18,2,
801899345058128937,Wonderful Italy | Giorgi Homes - Vinaccia,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,134,1,22,2024-06-16,0.57,173,337,3,
801903206989962501,Wonderful Italy | Giorgi Homes - Rame,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,69,1,17,2024-08-13,0.47,173,341,6,
801910929958564649,La piccola Bologna,495480588,Marina,,Savena,44.46647,11.37178,Entire home/apt,150,5,0,,,1,363,0,
801920831862977637,Wonderful Italy | Giorgi Homes - Sabbia,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,65,1,3,2022-07-06,0.10,173,339,0,
801929662335965717,Wonderful Italy | Giorgi Homes - Verde Bosco,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,69,1,12,2023-12-22,0.46,173,333,2,
801935664652909171,Wonderful Italy | Giorgi Homes - Cedro,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,69,1,5,2024-06-20,0.14,173,353,2,
801936991737432283,Wonderful Italy | Giorgi Homes - Easy Apartment,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,62,1,66,2024-08-24,2.22,173,341,33,
801946002630413663,Wonderful Italy | Giorgi Homes - Quarzo,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,74,1,3,2024-08-22,0.19,173,345,1,
801947107913172708,Wonderful Italy | Giorgi Homes - Zucca,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,69,1,16,2023-10-25,0.43,173,331,1,
801951896242361281,Wonderful Italy | Giorgi Homes - Cielo,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,69,1,10,2024-03-05,0.27,173,327,2,
801955150498232632,Wonderful Italy | Giorgi Homes - Corallo,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,62,1,20,2024-08-19,0.61,173,343,3,
801956124811400010,Wonderful Italy | Giorgi Homes - Sole,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,69,1,23,2024-04-18,0.74,173,350,3,
801962226594830009,Wonderful Italy | Little Secret Apartment,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.4985625,11.3368449,Entire home/apt,,1,11,2024-02-16,0.37,173,0,2,
801966064786838495,Wonderful Italy | Santo Stefano Design Apartment,487811050,Wonderful Italy Emilia-Romagna,,Santo Stefano,44.4923588,11.3478995,Entire home/apt,136,1,7,2023-09-10,0.25,173,321,0,
801967598357040490,Wonderful Italy | Giorgi Homes - Luna,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,68,1,24,2024-03-16,0.64,173,349,2,
802004400249829986,Stanza della Rosa - BibliòRooms Guesthouse,495112709,Damiano,,Porto - Saragozza,44.49729989999999,11.3396194,Private room,,1,1,2023-06-24,0.07,6,59,0,037006-AF-00299
802014838724310148,Stanza dell'Oceano - BibliòRooms Guesthouse,495112709,Damiano,,Porto - Saragozza,44.49729989999999,11.3396194,Private room,,1,0,,,6,66,0,037006-AF-00299
802024969785870509,Wonderful Italy | Design Apartment alle due Torri,487811050,Wonderful Italy Emilia-Romagna,,Santo Stefano,44.495189,11.3464831,Entire home/apt,105,1,10,2024-01-15,0.54,173,325,4,
802025174332170353,Wonderful Italy | San Michele Apartments - Lignum,487811050,Wonderful Italy Emilia-Romagna,,Santo Stefano,44.4934584,11.3497372,Entire home/apt,81,1,7,2024-05-06,0.21,173,341,1,
802030329006890676,Stanza dei Sognatori - BibliòRooms Guesthouse,495112709,Damiano,,Porto - Saragozza,44.49729989999999,11.3396194,Private room,,1,0,,,6,58,0,037006-AF-00299
802034137269465920,Wonderful Italy | Giorgi Homes - Oceano,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,82,1,6,2024-02-18,0.22,173,324,3,
802037016899799235,Stanza di Alice - BibliòRooms,495112709,Damiano,,Porto - Saragozza,44.49729989999999,11.3396194,Private room,199,1,1,2024-02-04,0.13,6,67,1,037006-AF-00299
802037540612328624,Wonderful Italy | San Felice Apartment I,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.4973678,11.3320251,Entire home/apt,77,1,8,2023-05-16,0.27,173,325,0,
802039113789170970,Wonderful Italy | Giorgi Homes - Ambra,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,140,1,7,2023-12-06,0.21,173,319,1,
802040785751783605,Wonderful Italy | Gramsci 2 Apartment,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.5027316,11.3408485,Entire home/apt,63,1,23,2024-08-20,0.98,173,321,16,
802049318386630053,Wonderful Italy | Giorgi Homes  - Cipria,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,66,1,2,2023-10-17,0.13,173,347,1,
802050869137320722,Wonderful Italy | San Felice Apartment II,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.4973678,11.3320251,Entire home/apt,66,1,7,2024-03-17,0.25,173,325,1,
802061442180395596,Wonderful Italy | Giorgi Homes - Petalo,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,58,1,3,2024-06-19,0.35,173,334,3,
802064785208607776,Wonderful Italy | Giorgi Homes - Pistacchio,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,74,1,3,2023-03-26,0.08,173,344,0,
802079668694096618,Stanza Dei Cornici,27553020,Roozi,,Navile,44.5190788,11.3505295,Private room,76,1,21,2024-04-27,1.18,2,300,9,
802099247687404736,Stanza Comoda,27553020,Roozi,,Navile,44.51818,11.35019,Private room,65,1,42,2024-09-11,2.11,2,238,21,
802116681713734539,The Writer's House,495533608,Carlo,,Santo Stefano,44.4868321,11.3532649,Entire home/apt,146,2,50,2024-09-12,2.69,2,54,29,IT037006C25ATEE6ET
802131347631896066,Pablo's house,135815194,Paolo,,San Donato - San Vitale,44.49234,11.3781154,Private room,55,5,3,2024-05-22,0.16,1,355,2,
802611356318696212,Realkasa Benedetto XIV - 2,228384114,Realkasa,,Santo Stefano,44.49353,11.34836,Entire home/apt,136,3,5,2024-08-12,0.26,94,156,3,037006-AT-02871
802732697813001549,Stanza dell'Haiku - BibliòRrooms Guesthouse,495112709,Damiano,,Porto - Saragozza,44.49729989999999,11.3396194,Private room,,1,1,2024-07-03,0.39,6,61,1,037006-AF-00299
802736740354982245,Stanza del Viaggiatore - BibliòRooms Guesthouse,495112709,Damiano,,Porto - Saragozza,44.49729989999999,11.3396194,Private room,,1,0,,,6,55,0,037006-AF-00299
802759356808257144,Delia's Studio I in the City Center,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.496835,11.3366139,Entire home/apt,68,1,23,2024-08-22,0.76,173,332,6,
802774777432833747,Wonderful Italy | Casa design di Via Goito,487811050,Wonderful Italy Emilia-Romagna,,Santo Stefano,44.4968656,11.3447835,Entire home/apt,91,1,9,2022-11-19,0.28,173,304,0,
802787626438556152,A pochi passi dalla città universitaria,487811050,Wonderful Italy Emilia-Romagna,,San Donato - San Vitale,44.4987577,11.3645159,Entire home/apt,82,1,9,2024-06-24,0.34,173,57,2,
802795748976517231,UR-NEST Mascarella,39681587,Rino,,Santo Stefano,44.4986941,11.3495618,Entire home/apt,180,1,0,,,56,228,0,"Foglio 189, Particella 131, Subalterno 7, Classe G, Categoria A/4"
802814415150123605,Wonderful Italy | Piazza de' Calderini Apartment,487811050,Wonderful Italy Emilia-Romagna,,Santo Stefano,44.4907228,11.3448988,Entire home/apt,82,1,14,2024-06-23,0.47,173,305,5,
802821434830717753,Wonderful Italy | Guglielmo City Center Studio,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.4974542,11.337492,Entire home/apt,73,1,8,2023-08-08,0.31,173,339,0,
802828692526443495,Wonderful Italy | Appartamento Ca' Selvatica,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.4919017,11.3331113,Entire home/apt,84,1,2,2022-12-11,0.08,173,132,0,
802837278458332061,Wonderful Italy | XVI Charm Apartment,487811050,Wonderful Italy Emilia-Romagna,,Santo Stefano,44.4871458,11.350063,Entire home/apt,101,1,12,2024-09-09,0.48,173,271,2,
802843020890145742,Home in Saragozza,494998860,Lucia,,Porto - Saragozza,44.49079,11.32917,Private room,,1,4,2023-10-29,0.25,2,0,2,
802846757641703376,Wonderful Italy | Giorgi Homes - Family Apartment,487811050,Wonderful Italy Emilia-Romagna,,Navile,44.5080487,11.3420943,Entire home/apt,77,1,1,2021-12-05,0.03,173,358,0,
803282173221381006,Business Suite Bologna,349324134,Maily Anna Maria,,San Donato - San Vitale,44.50298,11.36669,Entire home/apt,680,2,0,,,1,365,0,
803338542000763686,Wonderful Italy | Maison del Reno,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.5000347,11.3394471,Entire home/apt,62,1,24,2024-08-27,1.03,173,296,14,
803346442143761707,Wonderful Italy | Lilli House,487811050,Wonderful Italy Emilia-Romagna,,Santo Stefano,44.4918557,11.3469924,Entire home/apt,,1,13,2024-04-27,0.56,173,0,6,
803347471188729927,Wonderful Italy | Bergonzoni Modern Apartment,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.5020034,11.3086357,Entire home/apt,60,1,9,2024-08-18,0.33,173,350,7,
803358842159815361,Wonderful Italy | Castiglione Family Apartment,487811050,Wonderful Italy Emilia-Romagna,,Santo Stefano,44.4877418,11.3478912,Entire home/apt,101,1,9,2024-03-03,0.34,173,290,1,
803360275957715491,Wonderful Italy | Largo Molina Studio I,487811050,Wonderful Italy Emilia-Romagna,,San Donato - San Vitale,44.4896777,11.37497,Entire home/apt,58,1,5,2024-07-06,0.21,173,304,2,
803376397793172561,Suite 4 Palazzo Marconi,152945951,Germani,,Porto - Saragozza,44.4982364,11.3379148,Entire home/apt,181,3,99,2024-09-11,5.16,23,86,61,037006-AT-02544
803387641401288737,Suite 5 Palazzo Marconi,152945951,Germani,,Porto - Saragozza,44.4982364,11.3379148,Entire home/apt,133,1,94,2024-09-07,4.72,23,78,60,03700-AT-02544
803414406148497492,Studio Ariosti a un passo da Piazza Maggiore,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.4957198,11.3422718,Entire home/apt,86,1,28,2023-11-16,0.74,173,341,1,
803444793619270373,Sette Chiese Studio,113351797,Simona,,Santo Stefano,44.4887,11.35126,Entire home/apt,105,1,16,2024-09-09,1.13,1,246,14,
803509373753212348,Wonderful Italy | Apt Fusari a Piazza Maggiore,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.49276,11.34072,Entire home/apt,95,1,45,2024-07-01,1.52,173,323,16,
803519181531124011,Wonderful Italy | Santa Caterina Apartment,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.4920311,11.3333025,Entire home/apt,91,1,8,2024-02-18,0.42,173,329,3,
803527186621585091,Wonderful Italy | Appartamento San Martino,487811050,Wonderful Italy Emilia-Romagna,,Santo Stefano,44.496901,11.3466853,Entire home/apt,86,1,19,2024-06-23,0.71,173,316,2,
803553547707951311,Wonderful Italy | A pochi passi dalla cineteca,487811050,Wonderful Italy Emilia-Romagna,,Porto - Saragozza,44.5000793,11.3380508,Entire home/apt,81,1,7,2023-06-15,0.15,173,339,0,
805009505757727328,Appartamento Murri Sant’Orsola,8667677,Lorenzo,,Santo Stefano,44.48333,11.37104,Entire home/apt,121,2,7,2024-05-20,0.36,1,86,4,
805592341508892475,La Mansardina Sant'Orsola x 4,496346832,Francesco,,San Donato - San Vitale,44.49336185638985,11.361005231738089,Entire home/apt,183,2,18,2024-06-26,0.91,4,132,10,28484
806283637106874456,Mirasole Home,147618750,Ubaldo,,Santo Stefano,44.487312300000006,11.341216096295174,Entire home/apt,229,1,20,2024-08-06,1.01,12,222,9,
806328202444222899,La Mansardina Sant'Orsola X 2,496346832,Francesco,,San Donato - San Vitale,44.49315354498143,11.361016295850277,Entire home/apt,122,2,38,2024-07-12,2.00,4,138,17,28484
806399334536954100,Camera Tripla in Mansarda,379230483,Barbara,,San Donato - San Vitale,44.49421,11.36342,Private room,173,1,1,2023-04-11,0.06,4,178,0,037006-AF-00403
807040921914708138,GetTheKey L'Attico degli Orti,6100445,Mattia,,Santo Stefano,44.4871458,11.350063,Entire home/apt,228,2,18,2024-08-12,0.94,15,183,7,IT037006C27RNE4Q7G
807133298234999131,Carducci Design Place,138361813,Marcello,,Santo Stefano,44.48868,11.35763,Entire home/apt,124,3,44,2024-06-30,2.24,1,118,26,037006-CV-00865
807710544141192419,Appartamento incantevole con giardino,89339143,Izabella,,Borgo Panigale - Reno,44.51295,11.303,Entire home/apt,82,2,40,2024-07-02,1.99,2,72,22,
807883930695232969,Borgo delle tovaglie,290275458,Nicola,,Santo Stefano,44.48883551959682,11.34198434650898,Entire home/apt,186,1,90,2024-09-16,4.56,3,335,57,IT037006C2DUTUIHCF
807890464410770299,"Bologna downtown, authentic, charming and quiet",496919224,Francesca,,Porto - Saragozza,44.499043,11.327987,Entire home/apt,89,5,20,2024-06-07,1.06,1,25,11,037006-AT-02913
807909301930857921,Realkasa Benedetto XIV - 3A,228384114,Realkasa,,Santo Stefano,44.49505,11.34815,Entire home/apt,127,3,11,2024-05-20,0.60,94,158,3,037006-AT-02872
808036835912773059,Appartamento Pompea San Felice,148894071,Giovanni,,Porto - Saragozza,44.49612,11.33325,Entire home/apt,132,2,12,2024-05-14,0.63,1,271,7,IT037006C28K965RKO
